datetime,temp_c,sal_psu,odo_mg_l,depth_m,ph_mean,chlorophyll_rfu,turbidity_fnu
2024-07-31T14:09:17Z,12.776,31.84,7.69,0.67,8.18,0.6,1.39
2024-07-31T13:09:16Z,12.785,31.81,7.78,0.672,8.185,0.83,1.57
2024-07-31T12:09:15Z,12.751,31.79,7.85,0.67,8.19,0.75,2
2024-07-31T11:09:14Z,12.677,31.78,7.91,0.668,8.2,1.06,2.48
2024-07-31T10:09:13Z,18.8,0,8.73,0.021,7.855,-0.06,1.6
2024-07-31T09:09:12Z,21.471,33.69,6.76,0.611,7.98,-0.15,0.02
2024-07-31T08:09:11Z,21.47,33.68,6.75,0.611,8.11,-0.14,0.02
2024-07-31T07:09:10Z,21.471,33.68,6.75,0.607,8.11,-0.15,0.05
2024-07-31T06:09:09Z,21.47,33.68,6.75,0.604,8.11,-0.14,-0.01
2024-07-31T05:09:08Z,21.467,33.68,6.75,0.599,8.105,-0.14,0.03
2024-07-31T04:09:07Z,21.465,33.67,6.75,0.598,8.11,-0.14,0.03
2024-07-31T03:09:06Z,21.463,33.67,6.75,0.597,8.11,-0.15,0.02
2024-07-31T02:09:05Z,21.46,33.67,6.75,0.598,8.11,-0.15,0.01
2024-07-31T01:09:04Z,21.456,33.67,6.75,0.599,8.11,-0.16,-0.01
2024-07-31T00:09:03Z,21.45,33.67,6.75,0.601,8.11,-0.14,0.02
2024-07-30T23:09:02Z,21.446,33.66,6.76,0.602,8.11,-0.15,0.01
2024-07-30T22:09:01Z,21.442,33.66,6.76,0.601,8.11,-0.18,0
2024-07-30T21:09:00Z,21.435,33.66,6.77,0.599,8.11,-0.16,0
2024-07-30T20:08:59Z,21.429,33.66,6.77,0.597,8.11,-0.16,0.02
2024-07-30T19:08:58Z,21.424,33.65,6.77,0.596,8.11,-0.15,0
2024-07-30T18:08:57Z,21.415,33.65,6.77,0.593,8.11,-0.17,0.03
2024-07-30T17:08:56Z,21.407,33.65,6.77,0.594,8.11,-0.15,0.03
2024-07-30T16:08:55Z,21.396,33.65,6.77,0.593,8.11,-0.13,0.04
2024-07-30T15:08:54Z,21.384,33.65,6.77,0.594,8.11,-0.14,0.02
2024-07-30T14:08:53Z,21.373,33.64,6.77,0.595,8.11,-0.15,0.02
2024-07-30T13:08:52Z,21.362,33.65,6.77,0.593,8.11,-0.18,0.02
2024-07-30T12:08:51Z,20.58,0.01,8.44,-0.004,8.02,-0.06,1.38
2024-07-30T11:08:50Z,21.343,33.64,6.76,0.572,8.11,-0.15,0.05
2024-07-30T10:08:49Z,21.334,33.63,6.77,0.57,8.11,-0.13,0.03
2024-07-30T09:08:48Z,21.325,33.63,6.77,0.566,8.115,-0.16,0.03
2024-07-30T08:08:47Z,21.312,33.63,6.76,0.562,8.11,-0.15,0.01
2024-07-30T07:08:46Z,21.299,33.63,6.76,0.559,8.11,-0.14,0
2024-07-30T06:08:45Z,21.285,33.63,6.76,0.558,8.115,-0.15,0.05
2024-07-30T05:08:44Z,21.272,33.63,6.77,0.556,8.11,-0.14,0.02
2024-07-30T04:08:43Z,21.258,33.62,6.77,0.554,8.11,-0.17,0.04
2024-07-30T03:08:42Z,21.244,33.62,6.77,0.553,8.120000000000001,-0.16,0.04
2024-07-30T02:08:41Z,21.228,33.62,6.77,0.552,8.120000000000001,-0.14,0.03
2024-07-30T01:08:40Z,21.216,33.62,6.77,0.55,8.120000000000001,-0.14,0.04
2024-07-30T00:08:39Z,21.203,33.62,6.77,0.55,8.120000000000001,-0.17,0.04
2024-07-29T23:08:38Z,21.192,33.61,6.78,0.548,8.120000000000001,-0.16,-0.03
2024-07-29T22:08:37Z,21.182,33.61,6.78,0.549,8.120000000000001,-0.15,0.03
2024-07-29T21:08:36Z,21.172,33.61,6.78,0.546,8.120000000000001,-0.14,0.03
2024-07-29T20:08:35Z,21.161,33.61,6.78,0.544,8.11,-0.17,-0.02
2024-07-29T19:08:34Z,21.152,33.6,6.78,0.544,8.115,-0.17,0.04
2024-07-29T18:08:33Z,21.145,33.6,6.77,0.545,8.120000000000001,-0.14,0.05
2024-07-29T17:08:32Z,21.137,33.6,6.78,0.544,8.120000000000001,-0.16,0.04
2024-07-29T16:08:31Z,21.125,33.6,6.77,0.544,8.125,-0.15,0.03
2024-07-29T15:08:30Z,21.114,33.59,6.78,0.544,8.120000000000001,-0.16,0.04
2024-07-29T14:08:29Z,21.108,33.59,6.78,0.54,8.129999999999999,-0.15,0.02
2024-07-29T13:08:28Z,21.106,33.59,6.78,0.537,8.16,-0.14,0.04
2024-07-29T12:08:27Z,21.105,33.59,6.77,0.535,8.129999999999999,-0.16,0.03
2024-07-29T11:08:26Z,21.106,33.59,6.78,0.535,8.145,-0.14,0.02
2024-07-29T10:08:25Z,21.106,33.58,6.78,0.532,8.129999999999999,-0.15,0.06
2024-07-29T09:08:24Z,21.092,33.58,6.78,0.531,8.15,-0.17,-0.01
2024-07-29T08:08:23Z,21.075,33.58,6.78,0.532,8.135,-0.13,0.03
2024-07-29T07:08:22Z,21.062,33.57,6.79,0.53,8.125,-0.16,0.04
2024-07-29T06:08:21Z,21.048,33.57,6.79,0.529,8.18,-0.15,0.03
2024-07-29T05:08:20Z,21.036,33.57,6.79,0.532,8.16,-0.15,0.03
2024-07-29T04:08:19Z,21.024,33.57,6.8,0.535,8.120000000000001,-0.16,0.03
2024-07-29T03:08:18Z,21.01,33.56,6.79,0.537,8.120000000000001,-0.14,0.04
2024-07-29T02:08:17Z,20.997,33.56,6.79,0.54,8.120000000000001,-0.15,0.02
2024-07-29T01:08:16Z,20.987,33.56,6.79,0.541,8.125,-0.15,0.03
2024-07-29T00:08:15Z,20.98,33.56,6.79,0.543,8.125,-0.15,0.05
2024-07-28T23:08:14Z,20.981,33.55,6.8,0.544,8.125,-0.16,0.05
2024-07-28T22:08:13Z,20.997,33.56,6.79,0.545,8.125,-0.16,0.05
2024-07-28T21:08:12Z,21.012,33.55,6.8,0.544,8.125,-0.13,0.05
2024-07-28T20:08:11Z,21.024,33.55,6.8,0.541,8.120000000000001,-0.15,0.06
2024-07-28T19:08:10Z,21.032,33.55,6.79,0.544,8.120000000000001,-0.16,0.02
2024-07-28T18:08:09Z,21.041,33.54,6.79,0.545,8.120000000000001,-0.14,0.05
2024-07-28T17:08:08Z,21.051,33.54,6.8,0.548,8.120000000000001,-0.15,0.03
2024-07-28T16:08:07Z,21.058,33.54,6.8,0.55,8.125,-0.15,0.04
2024-07-28T15:08:06Z,21.06,33.53,6.79,0.553,8.125,-0.14,0.03
2024-07-28T14:08:05Z,21.06,33.53,6.8,0.554,8.120000000000001,-0.16,0.07
2024-07-28T13:08:04Z,21.059,33.53,6.79,0.556,8.120000000000001,-0.14,0.05
2024-07-28T12:08:03Z,21.058,33.53,6.8,0.56,8.125,-0.12,0.01
2024-07-28T11:08:02Z,21.046,33.53,6.79,0.561,8.125,-0.15,0.03
2024-07-28T10:08:01Z,21.037,33.52,6.8,0.561,8.129999999999999,-0.15,0.05
2024-07-28T09:08:00Z,21.029,33.52,6.79,0.558,8.125,-0.16,0.01
2024-07-28T08:07:59Z,21.021,33.52,6.79,0.556,8.120000000000001,-0.14,0.06
2024-07-28T07:07:58Z,21.013,33.51,6.8,0.552,8.120000000000001,-0.15,0.07
2024-07-28T06:07:57Z,21.006,33.51,6.8,0.552,8.305,-0.15,0.07
2024-07-28T05:07:56Z,21.002,33.51,6.79,0.549,8.3,-0.15,0.04
2024-07-28T04:07:55Z,20.997,33.51,6.79,0.545,8.305,-0.14,0.07
2024-07-28T03:07:54Z,20.993,33.5,6.78,0.543,8.305,-0.15,0.06
2024-07-28T02:07:53Z,20.987,33.5,6.79,0.541,8.305,-0.16,0.02
2024-07-28T01:07:52Z,20.982,33.5,6.78,0.54,8.3,-0.13,0.02
2024-07-28T00:07:51Z,20.978,33.5,6.79,0.538,8.3,-0.14,0.04
2024-07-27T23:07:50Z,20.978,33.49,6.79,0.537,8.305,-0.17,0.04
2024-07-27T22:07:49Z,20.988,33.49,6.79,0.536,8.31,-0.15,0.07
2024-07-27T21:07:48Z,21.004,33.49,6.78,0.534,8.305,-0.15,0.05
2024-07-27T20:07:47Z,21.014,33.48,6.77,0.531,8.305,-0.15,0.05
2024-07-27T19:07:46Z,21.018,33.48,6.78,0.532,8.305,-0.16,0.02
2024-07-27T18:07:45Z,21.021,33.48,6.79,0.532,8.305,-0.15,0.06
2024-07-27T17:07:44Z,21.021,33.47,6.79,0.536,8.305,-0.15,0.04
2024-07-27T16:07:43Z,21.019,33.47,6.79,0.54,8.305,-0.14,0.08
2024-07-27T15:07:42Z,21.016,33.47,6.78,0.541,8.305,-0.16,0.04
2024-07-27T14:07:41Z,21.023,33.47,6.77,0.546,8.305,-0.15,0.05
2024-07-27T13:07:40Z,21.032,33.47,6.78,0.55,8.31,-0.14,0.03
2024-07-27T12:07:39Z,21.046,33.46,6.77,0.554,8.31,-0.13,0.05
2024-07-27T11:07:38Z,21.059,33.46,6.77,0.551,8.315000000000001,-0.16,0.03
2024-07-27T10:07:37Z,21.06,33.46,6.79,0.555,8.31,-0.14,0.04
2024-07-27T09:07:36Z,21.052,33.45,6.79,0.555,8.315000000000001,-0.17,0.04
2024-07-27T08:07:35Z,21.05,33.45,6.79,0.556,8.31,-0.17,0.04
2024-07-27T07:07:34Z,21.053,33.45,6.8,0.553,8.32,-0.15,0.06
2024-07-27T06:07:33Z,21.06,33.45,6.79,0.553,8.31,-0.14,0.03
2024-07-27T05:07:32Z,21.067,33.44,6.79,0.552,8.315000000000001,-0.15,0.05
2024-07-27T04:07:31Z,21.073,33.44,6.79,0.55,8.32,-0.16,0.06
2024-07-27T03:07:30Z,21.091,33.44,6.79,0.552,8.32,-0.15,0.04
2024-07-27T02:07:29Z,21.113,33.43,6.8,0.553,8.32,-0.14,0.06
2024-07-27T01:07:28Z,21.112,33.43,6.8,0.554,8.32,-0.15,0.04
2024-07-27T00:07:27Z,21.105,33.43,6.8,0.557,8.325,-0.14,0.06
2024-07-26T23:07:26Z,21.104,33.43,6.8,0.561,8.325,-0.15,0.06
2024-07-26T22:07:25Z,21.108,33.42,6.81,0.564,8.325,-0.16,0.03
2024-07-26T21:07:24Z,21.128,33.42,6.81,0.566,8.325,-0.15,0.04
2024-07-26T20:07:23Z,21.142,33.42,6.81,0.568,8.325,-0.16,0.06
2024-07-26T19:07:22Z,21.145,33.42,6.81,0.569,8.325,-0.15,0.02
2024-07-26T18:07:21Z,21.145,33.41,6.82,0.574,8.33,-0.15,0.06
2024-07-26T17:07:20Z,21.141,33.41,6.82,0.58,8.33,-0.16,0.06
2024-07-26T16:07:19Z,21.134,33.41,6.82,0.587,8.33,-0.17,0.03
2024-07-26T15:07:18Z,21.123,33.4,6.83,0.596,8.33,-0.15,0.03
2024-07-26T14:07:17Z,21.112,33.4,6.84,0.604,8.33,-0.17,0.02
2024-07-26T13:07:16Z,21.102,33.4,6.83,0.609,8.33,-0.15,0.06
2024-07-26T12:07:15Z,21.097,33.39,6.84,0.617,8.33,-0.15,0.02
2024-07-26T11:07:14Z,21.097,33.39,6.85,0.62,8.33,-0.14,0.01
2024-07-26T10:07:13Z,21.095,33.39,6.84,0.624,8.33,-0.16,0.05
2024-07-26T09:07:12Z,21.087,33.39,6.85,0.629,8.33,-0.16,0.07
2024-07-26T08:07:11Z,21.09,33.38,6.83,0.631,8.335,-0.15,0.01
2024-07-26T07:07:10Z,21.114,33.38,6.84,0.633,8.335,-0.16,0.05
2024-07-26T06:07:09Z,21.135,33.38,6.83,0.635,8.335,-0.15,0.04
2024-07-26T05:07:08Z,21.165,33.38,6.83,0.636,8.335,-0.16,0.04
2024-07-26T04:07:07Z,21.182,33.37,6.83,0.638,8.34,-0.16,0.05
2024-07-26T03:07:06Z,21.199,33.37,6.84,0.641,8.34,-0.16,0.02
2024-07-26T02:07:05Z,21.222,33.37,6.84,0.647,8.34,-0.16,0.04
2024-07-26T01:07:04Z,21.222,33.36,6.84,0.651,8.344999999999999,-0.14,0.05
2024-07-26T00:07:03Z,21.221,33.36,6.85,0.656,8.335,-0.15,0.03
2024-07-25T23:07:02Z,21.225,33.36,6.84,0.657,8.325,-0.15,0.07
2024-07-25T22:07:01Z,21.247,33.35,6.84,0.661,8.344999999999999,-0.14,0.03
2024-07-25T21:07:00Z,21.27,33.35,6.84,0.664,8.344999999999999,-0.15,0.02
2024-07-25T20:06:59Z,21.284,33.35,6.84,0.665,8.35,-0.14,0.05
2024-07-25T19:06:58Z,21.293,33.34,6.85,0.665,8.35,-0.16,0.05
2024-07-25T18:06:57Z,21.296,33.34,6.85,0.667,8.245000000000001,-0.15,0.04
2024-07-25T17:06:56Z,21.29,33.34,6.84,0.668,8.295,-0.16,0.02
2024-07-25T16:06:55Z,21.281,33.33,6.85,0.671,8.275,-0.15,0.05
2024-07-25T15:06:54Z,21.269,33.33,6.85,0.675,8.2,-0.13,0.04
2024-07-25T14:06:53Z,21.257,33.33,6.84,0.676,8.185,-0.14,0.07
2024-07-25T13:06:52Z,21.239,33.33,6.84,0.676,8.235,-0.16,0.02
2024-07-25T12:06:51Z,21.226,33.32,6.84,0.673,8.195,-0.15,0.05
2024-07-25T11:06:50Z,21.22,33.32,6.83,0.67,8.190000000000001,-0.15,0.06
2024-07-25T10:06:49Z,21.212,33.32,6.83,0.664,8.185,-0.15,0.04
2024-07-25T09:06:48Z,21.213,33.31,6.83,0.66,8.21,-0.15,0.02
2024-07-25T08:06:47Z,21.226,33.31,6.82,0.658,8.23,-0.15,0.03
2024-07-25T07:06:46Z,21.249,33.31,6.82,0.649,8.285,-0.15,0.02
2024-07-25T06:06:45Z,21.276,33.3,6.81,0.645,8.285,-0.16,0.04
2024-07-25T05:06:44Z,21.306,33.3,6.81,0.644,8.295,-0.17,0.05
2024-07-25T04:06:43Z,21.336,33.3,6.81,0.639,8.27,-0.14,0.03
2024-07-25T03:06:42Z,21.362,33.29,6.8,0.637,8.309999999999999,-0.14,0.06
2024-07-25T02:06:41Z,21.386,33.29,6.8,0.632,8.295,-0.12,0.04
2024-07-25T01:06:40Z,21.406,33.29,6.8,0.63,8.315000000000001,-0.14,0.02
2024-07-25T00:06:39Z,21.419,33.28,6.8,0.63,8.309999999999999,-0.15,0.03
2024-07-24T23:06:38Z,21.428,33.28,6.79,0.628,8.305,-0.14,0.01
2024-07-24T22:06:37Z,21.432,33.28,6.8,0.627,8.3,-0.13,0.04
2024-07-24T21:06:36Z,21.432,33.27,6.8,0.622,8.29,-0.16,0.04
2024-07-24T20:06:35Z,21.431,33.27,6.8,0.621,8.29,-0.16,0.05
2024-07-24T19:06:34Z,21.426,33.27,6.8,0.624,8.25,-0.16,0.04
2024-07-24T18:06:33Z,21.419,33.26,6.8,0.624,8.18,-0.14,0.05
2024-07-24T17:06:32Z,21.405,33.26,6.8,0.627,8.205,-0.14,0.05
2024-07-24T16:06:31Z,21.389,33.26,6.8,0.629,8.219999999999999,-0.13,0.03
2024-07-24T15:06:30Z,21.376,33.26,6.8,0.63,8.215,-0.16,0.01
2024-07-24T14:06:29Z,21.363,33.25,6.8,0.628,8.205,-0.17,0.05
2024-07-24T13:06:28Z,21.348,33.25,6.8,0.626,8.175,-0.16,0.04
2024-07-24T12:06:27Z,21.337,33.25,6.8,0.625,8.145,-0.14,0.02
2024-07-24T11:06:26Z,21.331,33.24,6.8,0.626,8.149999999999999,-0.15,0.04
2024-07-24T10:06:25Z,21.332,33.24,6.8,0.624,8.145,-0.14,0.04
2024-07-24T09:06:24Z,21.334,33.24,6.8,0.624,8.14,-0.15,0.02
2024-07-24T08:06:23Z,21.344,33.23,6.79,0.624,8.145,-0.15,0.02
2024-07-24T07:06:22Z,21.365,33.23,6.79,0.622,8.145,-0.15,0.06
2024-07-24T06:06:21Z,21.394,33.23,6.78,0.624,8.145,-0.17,0.03
2024-07-24T05:06:20Z,21.424,33.23,6.78,0.624,8.149999999999999,-0.16,0.04
2024-07-24T04:06:19Z,21.453,33.22,6.78,0.624,8.149999999999999,-0.15,0.08
2024-07-24T03:06:18Z,21.481,33.22,6.77,0.624,8.235,-0.14,0.05
2024-07-24T02:06:17Z,21.506,33.22,6.77,0.624,8.27,-0.15,0.02
2024-07-24T01:06:16Z,21.529,33.21,6.76,0.626,8.375,-0.16,0.02
2024-07-24T00:06:15Z,21.548,33.21,6.77,0.624,8.385,-0.15,0.07
2024-07-23T23:06:14Z,21.563,33.2,6.77,0.624,8.370000000000001,-0.15,0.03
2024-07-23T22:06:13Z,21.57,33.2,6.77,0.623,8.375,-0.15,0.04
2024-07-23T21:06:12Z,21.574,33.2,6.77,0.619,8.34,-0.14,0.05
2024-07-23T20:06:11Z,21.574,33.19,6.78,0.618,8.370000000000001,-0.14,0.04
2024-07-23T19:06:10Z,21.571,33.19,6.79,0.621,8.344999999999999,-0.15,0.01
2024-07-23T18:06:09Z,21.567,33.19,6.79,0.627,8.21,-0.16,0.03
2024-07-23T17:06:08Z,21.56,33.18,6.8,0.633,8.19,-0.15,0.05
2024-07-23T16:06:07Z,21.55,33.18,6.8,0.641,8.149999999999999,-0.15,0.04
2024-07-23T15:06:06Z,21.529,33.18,6.8,0.642,8.149999999999999,-0.16,0
2024-07-23T14:06:05Z,21.52,33.18,6.8,0.646,8.149999999999999,-0.14,0.04
2024-07-23T13:06:04Z,21.516,33.17,6.81,0.651,8.149999999999999,-0.13,0.05
2024-07-23T12:06:03Z,21.513,33.17,6.8,0.657,8.149999999999999,-0.14,0.05
2024-07-23T11:06:02Z,21.512,33.16,6.81,0.662,8.149999999999999,-0.17,0.04
2024-07-23T10:06:01Z,21.519,33.16,6.8,0.665,8.149999999999999,-0.13,0.04
2024-07-23T09:06:00Z,21.525,33.16,6.8,0.669,8.155000000000001,-0.15,0.03
2024-07-23T08:05:59Z,21.538,33.16,6.8,0.667,8.155000000000001,-0.14,0.06
2024-07-23T07:05:58Z,21.563,33.15,6.79,0.667,8.155000000000001,-0.16,0.07
2024-07-23T06:05:57Z,21.594,33.15,6.79,0.666,8.155000000000001,-0.13,0.06
2024-07-23T05:05:56Z,21.628,33.15,6.79,0.666,8.16,-0.14,0.07
2024-07-23T04:05:55Z,21.661,33.14,6.78,0.667,8.16,-0.15,0.03
2024-07-23T03:05:54Z,21.692,33.14,6.78,0.668,8.16,-0.15,0.03
2024-07-23T02:05:53Z,21.721,33.13,6.78,0.666,8.165,-0.15,0.04
2024-07-23T01:05:52Z,21.746,33.13,6.77,0.662,8.16,-0.15,0.02
2024-07-23T00:05:51Z,21.768,33.13,6.77,0.658,8.16,-0.14,0.06
2024-07-22T23:05:50Z,21.786,33.13,6.76,0.654,8.16,-0.15,0.06
2024-07-22T22:05:49Z,21.801,33.12,6.76,0.652,8.165,-0.14,0.03
2024-07-22T21:05:48Z,21.811,33.12,6.76,0.647,8.165,-0.15,0.05
2024-07-22T20:05:47Z,21.818,33.11,6.76,0.647,8.16,-0.16,0.05
2024-07-22T19:05:46Z,21.823,33.11,6.76,0.648,8.16,-0.15,0.04
2024-07-22T18:05:45Z,21.825,33.11,6.76,0.648,8.16,-0.16,0.08
2024-07-22T17:05:44Z,21.825,33.1,6.76,0.646,8.16,-0.16,0.05
2024-07-22T16:05:43Z,21.821,33.1,6.76,0.645,8.16,-0.14,0.05
2024-07-22T15:05:42Z,21.815,33.1,6.75,0.642,8.16,-0.16,0.05
2024-07-22T14:05:41Z,21.808,33.1,6.75,0.64,8.16,-0.15,0.03
2024-07-22T13:05:40Z,21.801,33.09,6.75,0.638,8.16,-0.15,0.04
2024-07-22T12:05:39Z,21.797,33.09,6.75,0.635,8.16,-0.14,0.03
2024-07-22T11:05:38Z,21.798,33.09,6.75,0.634,8.18,-0.15,0.07
2024-07-22T10:05:37Z,21.802,33.08,6.75,0.634,8.165,-0.14,0
2024-07-22T09:05:36Z,21.812,33.08,6.74,0.633,8.165,-0.14,0.07
2024-07-22T08:05:35Z,21.83,33.08,6.74,0.632,8.165,-0.14,0.05
2024-07-22T07:05:34Z,21.858,33.07,6.73,0.631,8.17,-0.15,0.07
2024-07-22T06:05:33Z,21.889,33.07,6.73,0.632,8.17,-0.16,0.02
2024-07-22T05:05:32Z,21.92,33.07,6.73,0.629,8.17,-0.14,0.03
2024-07-22T04:05:31Z,21.951,33.06,6.73,0.63,8.17,-0.16,0.03
2024-07-22T03:05:30Z,21.98,33.06,6.72,0.63,8.17,-0.13,0.01
2024-07-22T02:05:29Z,22.006,33.06,6.72,0.63,8.17,-0.16,0.05
2024-07-22T01:05:28Z,22.029,33.06,6.72,0.628,8.17,-0.14,0.03
2024-07-22T00:05:27Z,22.044,33.05,6.72,0.629,8.17,-0.15,0
2024-07-21T23:05:26Z,22.055,33.05,6.72,0.624,8.17,-0.14,0.05
2024-07-21T22:05:25Z,22.06,33.05,6.72,0.625,8.17,-0.14,0.02
2024-07-21T21:05:24Z,22.061,33.04,6.72,0.624,8.17,-0.16,0.04
2024-07-21T20:05:23Z,22.054,33.04,6.72,0.621,8.175,-0.14,0.02
2024-07-21T19:05:22Z,22.041,33.04,6.72,0.617,8.175,-0.15,0.04
2024-07-21T18:05:21Z,22.03,33.04,6.72,0.617,8.175,-0.17,0.04
2024-07-21T17:05:20Z,22.017,33.03,6.72,0.621,8.175,-0.15,0.04
2024-07-21T16:05:19Z,22.005,33.03,6.72,0.626,8.175,-0.17,0.02
2024-07-21T15:05:18Z,21.993,33.03,6.72,0.624,8.175,-0.15,0.05
2024-07-21T14:05:17Z,21.988,33.03,6.72,0.625,8.18,-0.13,0.08
2024-07-21T13:05:16Z,21.989,33.02,6.72,0.622,8.18,-0.16,0.03
2024-07-21T12:05:15Z,21.996,33.02,6.72,0.634,8.185,-0.16,0.01
2024-07-21T11:05:14Z,22.001,33.02,6.72,0.63,8.18,-0.15,0.07
2024-07-21T10:05:13Z,22.011,33.01,6.72,0.624,8.345,-0.14,0.06
2024-07-21T09:05:12Z,22.022,33.01,6.71,0.622,8.285,-0.14,0.01
2024-07-21T08:05:11Z,22.038,33.01,6.71,0.624,8.18,-0.15,0.04
2024-07-21T07:05:10Z,22.059,33.01,6.7,0.623,8.18,-0.16,0.01
2024-07-21T06:05:09Z,22.082,33,6.7,0.63,8.185,-0.14,0.06
2024-07-21T05:05:08Z,22.104,33,6.7,0.621,8.185,-0.14,0.04
2024-07-21T04:05:07Z,22.124,33,6.69,0.608,8.185,-0.14,0.05
2024-07-21T03:05:06Z,22.139,32.99,6.69,0.606,8.185,-0.15,0.02
2024-07-21T02:05:05Z,22.152,32.99,6.7,0.609,8.190000000000001,-0.14,0.05
2024-07-21T01:05:04Z,22.159,32.99,6.69,0.609,8.190000000000001,-0.14,0.03
2024-07-21T00:05:03Z,22.162,32.98,6.7,0.612,8.190000000000001,-0.13,0.06
2024-07-20T23:05:02Z,22.161,32.98,6.7,0.612,8.190000000000001,-0.16,0.03
2024-07-20T22:05:01Z,22.159,32.98,6.7,0.614,8.190000000000001,-0.14,0.05
2024-07-20T21:05:00Z,22.153,32.98,6.7,0.613,8.190000000000001,-0.13,0.04
2024-07-20T20:04:59Z,22.143,32.97,6.7,0.614,8.195,-0.16,0.04
2024-07-20T19:04:58Z,22.134,32.97,6.71,0.617,8.195,-0.15,0.02
2024-07-20T18:04:57Z,22.119,32.97,6.71,0.617,8.195,-0.13,0.04
2024-07-20T17:04:56Z,22.098,32.96,6.72,0.623,8.195,-0.13,0.03
2024-07-20T16:04:55Z,22.073,32.96,6.72,0.63,8.2,-0.15,0.04
2024-07-20T15:04:54Z,22.046,32.96,6.72,0.635,8.2,-0.14,0.04
2024-07-20T14:04:53Z,22.037,32.96,6.73,0.641,8.205,-0.15,0.03
2024-07-20T13:04:52Z,22.014,32.95,6.73,0.645,8.2,-0.12,0.03
2024-07-20T12:04:51Z,21.989,32.95,6.73,0.648,8.2,-0.16,0.06
2024-07-20T11:04:50Z,21.972,32.95,6.74,0.654,8.2,-0.16,0.05
2024-07-20T10:04:49Z,21.965,32.95,6.74,0.656,8.21,-0.14,0.05
2024-07-20T09:04:48Z,21.964,32.95,6.73,0.656,8.205,-0.16,0.05
2024-07-20T08:04:47Z,21.969,32.94,6.73,0.655,8.21,-0.16,0.05
2024-07-20T07:04:46Z,21.981,32.94,6.73,0.652,8.235,-0.16,0.06
2024-07-20T06:04:45Z,22,32.94,6.74,0.654,8.27,-0.16,0.07
2024-07-20T05:04:44Z,22.02,32.93,6.73,0.653,8.225000000000001,-0.16,0.05
2024-07-20T04:04:43Z,22.037,32.93,6.73,0.652,8.215,-0.16,0.05
2024-07-20T03:04:42Z,22.051,32.93,6.73,0.654,8.215,-0.13,0.07
2024-07-20T02:04:41Z,22.061,32.93,6.73,0.653,8.21,-0.16,0.08
2024-07-20T01:04:40Z,22.069,32.92,6.73,0.653,8.219999999999999,-0.14,0.04
2024-07-20T00:04:39Z,22.072,32.92,6.73,0.654,8.225,-0.14,0.05
