datetime,temp_c,sal_psu,odo_mg_l,depth_m,ph_mean,chlorophyll_rfu,turbidity_fnu
2024-07-19T23:04:38Z,22.072,32.92,6.73,0.653,8.219999999999999,-0.15,0.06
2024-07-19T22:04:37Z,22.068,32.92,6.74,0.652,8.219999999999999,-0.15,0.08
2024-07-19T21:04:36Z,22.058,32.91,6.74,0.651,8.225,-0.15,0.1
2024-07-19T20:04:35Z,22.043,32.91,6.74,0.65,8.23,-0.13,0.09
2024-07-19T19:04:34Z,22.024,32.91,6.74,0.652,8.245000000000001,-0.15,0.06
2024-07-19T18:04:33Z,22.002,32.9,6.75,0.654,8.285,-0.16,0.06
2024-07-19T17:04:32Z,21.982,32.9,6.75,0.658,8.285,-0.15,0.11
2024-07-19T16:04:31Z,21.965,32.9,6.75,0.664,8.34,-0.14,0.05
2024-07-19T15:04:30Z,21.95,32.9,6.75,0.669,8.375,-0.14,0.06
2024-07-19T14:04:29Z,21.936,32.89,6.75,0.673,8.24,-0.15,0.05
2024-07-19T13:04:28Z,21.922,32.89,6.75,0.674,8.245000000000001,-0.15,0.06
2024-07-19T12:04:27Z,21.916,32.89,6.75,0.674,8.245000000000001,-0.16,0.06
2024-07-19T11:04:26Z,21.911,32.88,6.75,0.673,8.24,-0.14,0.06
2024-07-19T10:04:25Z,21.905,32.88,6.74,0.672,8.24,-0.14,0.05
2024-07-19T09:04:24Z,21.908,32.88,6.74,0.671,8.24,-0.16,0.08
2024-07-19T08:04:23Z,21.917,32.88,6.74,0.668,8.24,-0.14,0.07
2024-07-19T07:04:22Z,21.934,32.88,6.73,0.663,8.27,-0.15,0.09
2024-07-19T06:04:21Z,21.959,32.87,6.73,0.658,8.245000000000001,-0.15,0.05
2024-07-19T05:04:20Z,21.986,32.87,6.72,0.655,8.245000000000001,-0.18,0.09
2024-07-19T04:04:19Z,22.011,32.87,6.72,0.652,8.254999999999999,-0.14,0.12
2024-07-19T03:04:18Z,22.032,32.86,6.72,0.648,8.26,-0.13,0.09
2024-07-19T02:04:17Z,22.049,32.86,6.71,0.647,8.25,-0.14,0.07
2024-07-19T01:04:16Z,22.064,32.85,6.71,0.647,8.254999999999999,-0.14,0.05
2024-07-19T00:04:15Z,22.077,32.85,6.71,0.643,8.25,-0.17,0.08
2024-07-18T23:04:14Z,22.085,32.85,6.71,0.64,8.254999999999999,-0.15,0.07
2024-07-18T22:04:13Z,22.09,32.85,6.71,0.637,8.26,-0.16,0.11
2024-07-18T21:04:12Z,22.092,32.84,6.7,0.629,8.26,-0.15,0.12
2024-07-18T20:04:11Z,22.09,32.84,6.7,0.622,8.274999999999999,-0.16,0.11
2024-07-18T19:04:10Z,22.084,32.84,6.7,0.621,8.265,-0.13,0.08
2024-07-18T18:04:09Z,22.074,32.84,6.71,0.621,8.26,-0.15,0.08
2024-07-18T17:04:08Z,22.058,32.83,6.71,0.622,8.26,-0.13,0.11
2024-07-18T16:04:07Z,22.042,32.83,6.71,0.625,8.455,-0.14,0.14
2024-07-18T15:04:06Z,22.024,32.83,6.72,0.628,8.510000000000002,-0.17,0.15
2024-07-18T14:04:05Z,22.008,32.82,6.72,0.632,8.5,-0.16,0.1
2024-07-18T13:04:04Z,21.992,32.82,6.72,0.635,8.515,-0.16,0.1
2024-07-18T12:04:03Z,21.981,32.82,6.72,0.635,8.525,-0.13,0.13
2024-07-18T11:04:02Z,21.968,32.82,6.71,0.637,8.52,-0.15,0.1
2024-07-18T10:04:01Z,21.96,32.82,6.72,0.638,8.535,-0.14,0.07
2024-07-18T09:04:00Z,21.953,32.81,6.71,0.637,8.54,-0.14,0.07
2024-07-18T08:03:59Z,21.949,32.81,6.71,0.635,8.545,-0.15,0.1
2024-07-18T07:03:58Z,21.948,32.81,6.71,0.634,8.55,-0.14,0.09
2024-07-18T06:03:57Z,21.951,32.8,6.7,0.632,8.55,-0.16,0.08
2024-07-18T05:03:56Z,21.956,32.8,6.7,0.627,8.31,-0.16,0.1
2024-07-18T04:03:55Z,21.962,32.8,6.69,0.624,8.295,-0.15,0.09
2024-07-18T03:03:54Z,21.968,32.8,6.69,0.621,8.29,-0.15,0.1
2024-07-18T02:03:53Z,21.974,32.79,6.69,0.622,8.295,-0.14,0.09
2024-07-18T01:03:52Z,21.982,32.79,6.69,0.619,8.29,-0.15,0.09
2024-07-18T00:03:51Z,21.986,32.79,6.68,0.613,8.3,-0.15,0.12
2024-07-17T23:03:50Z,21.984,32.78,6.69,0.611,8.3,-0.17,0.09
2024-07-17T22:03:49Z,21.978,32.78,6.68,0.607,8.3,-0.14,0.12
2024-07-17T21:03:48Z,21.969,32.78,6.68,0.606,8.3,-0.16,0.1
2024-07-17T20:03:47Z,21.957,32.78,6.68,0.599,8.3,-0.13,0.13
2024-07-17T19:03:46Z,21.942,32.77,6.69,0.596,8.305,-0.16,0.12
2024-07-17T18:03:45Z,21.917,32.77,6.69,0.598,8.309999999999999,-0.16,0.13
2024-07-17T17:03:44Z,21.887,32.77,6.69,0.596,8.309999999999999,-0.17,0.15
2024-07-17T16:03:43Z,21.862,32.78,6.7,0.596,8.309999999999999,-0.14,0.12
2024-07-17T15:03:42Z,21.845,32.77,6.69,0.596,8.309999999999999,-0.15,0.16
2024-07-17T14:03:41Z,21.812,32.76,6.7,0.598,8.32,-0.14,0.17
2024-07-17T13:03:40Z,21.79,32.76,6.7,0.601,8.32,-0.14,0.17
2024-07-17T12:03:39Z,21.779,32.77,6.7,0.598,8.32,-0.16,0.11
2024-07-17T11:03:38Z,21.765,32.76,6.7,0.602,8.32,-0.14,0.11
2024-07-17T10:03:37Z,21.749,32.76,6.7,0.6,8.33,-0.17,0.11
2024-07-17T09:03:36Z,21.742,32.76,6.7,0.599,8.33,-0.15,0.12
2024-07-17T08:03:35Z,21.733,32.76,6.7,0.6,8.33,-0.14,0.12
2024-07-17T07:03:34Z,21.729,32.75,6.69,0.596,8.33,-0.14,0.14
2024-07-17T06:03:33Z,21.73,32.75,6.69,0.593,8.344999999999999,-0.14,0.14
2024-07-17T05:03:32Z,21.737,32.75,6.69,0.586,8.34,-0.15,0.11
2024-07-17T04:03:31Z,21.741,32.75,6.69,0.585,8.34,-0.17,0.12
2024-07-17T03:03:30Z,21.738,32.74,6.69,0.582,8.34,-0.16,0.13
2024-07-17T02:03:29Z,21.731,32.74,6.69,0.58,8.350000000000001,-0.14,0.12
2024-07-17T01:03:28Z,21.726,32.74,6.69,0.579,8.350000000000001,-0.13,0.15
2024-07-17T00:03:27Z,21.72,32.73,6.7,0.579,8.350000000000001,-0.16,0.13
2024-07-16T23:03:26Z,21.712,32.73,6.7,0.581,8.36,-0.13,0.09
2024-07-16T22:03:25Z,21.701,32.73,6.7,0.581,8.36,-0.16,0.13
2024-07-16T21:03:24Z,21.685,32.73,6.71,0.579,8.370000000000001,-0.15,0.14
2024-07-16T20:03:23Z,21.664,32.73,6.71,0.579,8.365,-0.15,0.14
2024-07-16T19:03:22Z,21.637,32.72,6.72,0.581,8.36,-0.15,0.11
2024-07-16T18:03:21Z,21.605,32.72,6.72,0.584,8.370000000000001,-0.16,0.13
2024-07-16T17:03:20Z,21.571,32.72,6.73,0.59,8.370000000000001,-0.16,0.16
2024-07-16T16:03:19Z,21.54,32.71,6.73,0.596,8.370000000000001,-0.17,0.16
2024-07-16T15:03:18Z,21.509,32.71,6.74,0.6,8.370000000000001,-0.15,0.14
2024-07-16T14:03:17Z,21.487,32.71,6.74,0.605,8.39,-0.16,0.19
2024-07-16T13:03:16Z,21.469,32.71,6.74,0.611,8.39,-0.13,0.15
2024-07-16T12:03:15Z,21.455,32.7,6.75,0.617,8.385,-0.15,0.09
2024-07-16T11:03:14Z,21.45,32.7,6.75,0.62,8.395,-0.15,0.1
2024-07-16T10:03:13Z,21.448,32.7,6.75,0.624,8.495000000000001,-0.13,0.11
2024-07-16T09:03:12Z,21.452,32.7,6.75,0.625,8.61,-0.15,0.15
2024-07-16T08:03:11Z,21.464,32.69,6.74,0.625,8.575,-0.17,0.15
2024-07-16T07:03:10Z,21.483,32.69,6.74,0.624,8.54,-0.13,0.12
2024-07-16T06:03:09Z,21.502,32.69,6.74,0.624,8.434999999999999,-0.13,0.11
2024-07-16T05:03:08Z,21.522,32.68,6.74,0.623,8.434999999999999,-0.16,0.13
2024-07-16T04:03:07Z,21.544,32.68,6.74,0.624,8.41,-0.14,0.1
2024-07-16T03:03:06Z,21.56,32.68,6.74,0.622,8.399999999999999,-0.15,0.12
2024-07-16T02:03:05Z,21.578,32.68,6.74,0.622,8.405,-0.15,0.12
2024-07-16T01:03:04Z,21.596,32.67,6.74,0.623,8.415,-0.15,0.1
2024-07-16T00:03:03Z,21.615,32.67,6.74,0.625,8.42,-0.15,0.1
2024-07-15T23:03:02Z,21.631,32.67,6.75,0.627,8.42,-0.16,0.12
2024-07-15T22:03:01Z,21.643,32.66,6.75,0.63,8.434999999999999,-0.17,0.09
2024-07-15T21:03:00Z,21.647,32.66,6.76,0.627,8.43,-0.14,0.12
2024-07-15T20:02:59Z,21.64,32.66,6.76,0.63,8.455,-0.14,0.15
2024-07-15T19:02:58Z,21.632,32.65,6.77,0.632,8.43,-0.14,0.11
2024-07-15T18:02:57Z,21.624,32.65,6.77,0.637,8.43,-0.16,0.14
2024-07-15T17:02:56Z,21.61,32.65,6.78,0.643,8.435,-0.15,0.14
2024-07-15T16:02:55Z,21.596,32.65,6.79,0.648,8.435,-0.14,0.13
2024-07-15T15:02:54Z,21.584,32.64,6.79,0.653,8.440000000000001,-0.15,0.14
2024-07-15T14:02:53Z,21.574,32.64,6.79,0.657,8.445,-0.15,0.15
2024-07-15T13:02:52Z,21.569,32.64,6.79,0.66,8.445,-0.14,0.15
2024-07-15T12:02:51Z,21.567,32.63,6.78,0.66,8.45,-0.15,0.14
2024-07-15T11:02:50Z,21.572,32.63,6.78,0.663,8.455,-0.14,0.11
2024-07-15T10:02:49Z,21.583,32.63,6.78,0.663,8.465,-0.14,0.09
2024-07-15T09:02:48Z,21.593,32.63,6.78,0.662,8.46,-0.16,0.09
2024-07-15T08:02:47Z,21.605,32.62,6.78,0.659,8.46,-0.15,0.14
2024-07-15T07:02:46Z,21.62,32.62,6.77,0.654,8.46,-0.14,0.09
2024-07-15T06:02:45Z,21.637,32.62,6.77,0.652,8.46,-0.15,0.1
2024-07-15T05:02:44Z,21.656,32.61,6.76,0.648,8.475000000000001,-0.13,0.09
2024-07-15T04:02:43Z,21.674,32.61,6.76,0.646,8.525,-0.14,0.12
2024-07-15T03:02:42Z,21.692,32.61,6.76,0.644,8.495000000000001,-0.18,0.12
2024-07-15T02:02:41Z,21.708,32.61,6.76,0.641,8.504999999999999,-0.16,0.13
2024-07-15T01:02:40Z,21.723,32.6,6.75,0.64,8.48,-0.15,0.14
2024-07-15T00:02:39Z,21.735,32.6,6.75,0.634,8.469999999999999,-0.15,0.12
2024-07-14T23:02:38Z,21.744,32.6,6.75,0.629,8.469999999999999,-0.15,0.13
2024-07-14T22:02:37Z,21.746,32.59,6.75,0.628,8.475,-0.14,0.1
2024-07-14T21:02:36Z,21.742,32.59,6.75,0.622,8.48,-0.15,0.11
2024-07-14T20:02:35Z,21.728,32.59,6.75,0.62,8.48,-0.15,0.14
2024-07-14T19:02:34Z,21.707,32.59,6.76,0.618,8.48,-0.15,0.13
2024-07-14T18:02:33Z,21.685,32.58,6.76,0.62,8.485,-0.12,0.13
2024-07-14T17:02:32Z,21.659,32.58,6.76,0.622,8.51,-0.14,0.09
2024-07-14T16:02:31Z,21.628,32.58,6.76,0.626,8.495000000000001,-0.15,0.15
2024-07-14T15:02:30Z,21.598,32.57,6.77,0.627,8.495000000000001,-0.17,0.12
2024-07-14T14:02:29Z,21.57,32.57,6.77,0.627,8.5,-0.15,0.15
2024-07-14T13:02:28Z,21.55,32.57,6.77,0.628,8.504999999999999,-0.14,0.17
2024-07-14T12:02:27Z,21.539,32.57,6.77,0.63,8.5,-0.17,0.12
2024-07-14T11:02:26Z,21.531,32.56,6.76,0.629,8.515,-0.15,0.16
2024-07-14T10:02:25Z,21.526,32.56,6.76,0.629,8.51,-0.14,0.15
2024-07-14T09:02:24Z,21.525,32.56,6.76,0.628,8.51,-0.15,0.14
2024-07-14T08:02:23Z,21.526,32.56,6.76,0.627,8.515,-0.16,0.16
2024-07-14T07:02:22Z,21.531,32.56,6.75,0.625,8.52,-0.15,0.2
2024-07-14T06:02:21Z,21.543,32.55,6.75,0.62,8.615,-0.14,0.11
2024-07-14T05:02:20Z,21.556,32.55,6.75,0.616,8.565000000000001,-0.14,0.16
2024-07-14T04:02:19Z,21.571,32.55,6.75,0.612,8.545,-0.16,0.2
2024-07-14T03:02:18Z,21.584,32.54,6.75,0.61,8.56,-0.14,0.2
2024-07-14T02:02:17Z,21.593,32.54,6.75,0.611,8.535,-0.13,0.2
2024-07-14T01:02:16Z,21.599,32.54,6.75,0.611,8.535,-0.14,0.18
2024-07-14T00:02:15Z,21.602,32.53,6.76,0.61,8.54,-0.16,0.16
2024-07-13T23:02:14Z,21.6,32.53,6.76,0.609,8.54,-0.16,0.17
2024-07-13T22:02:13Z,21.592,32.53,6.76,0.608,8.54,-0.17,0.18
2024-07-13T21:02:12Z,21.582,32.53,6.77,0.608,8.545,-0.16,0.18
2024-07-13T20:02:11Z,21.566,32.52,6.77,0.608,8.55,-0.14,0.18
2024-07-13T19:02:10Z,21.548,32.52,6.78,0.608,8.55,-0.16,0.21
2024-07-13T18:02:09Z,21.523,32.52,6.78,0.61,8.559999999999999,-0.14,0.16
2024-07-13T17:02:08Z,21.498,32.52,6.79,0.612,8.559999999999999,-0.15,0.2
2024-07-13T16:02:07Z,21.467,32.52,6.79,0.618,8.559999999999999,-0.14,0.2
2024-07-13T15:02:06Z,21.433,32.51,6.79,0.621,8.57,-0.14,0.18
2024-07-13T14:02:05Z,21.405,32.51,6.79,0.625,8.585,-0.15,0.23
2024-07-13T13:02:04Z,21.389,32.51,6.79,0.629,8.575,-0.16,0.2
2024-07-13T12:02:03Z,21.38,32.5,6.79,0.63,8.585,-0.17,0.22
2024-07-13T11:02:02Z,21.374,32.5,6.79,0.63,8.594999999999999,-0.15,0.2
2024-07-13T10:02:01Z,21.374,32.5,6.79,0.632,8.58,-0.14,0.19
2024-07-13T09:02:00Z,21.375,32.5,6.79,0.634,8.58,-0.15,0.19
2024-07-13T08:01:59Z,21.38,32.49,6.79,0.635,8.59,-0.14,0.22
2024-07-13T07:01:58Z,21.39,32.49,6.79,0.63,8.594999999999999,-0.15,0.23
2024-07-13T06:01:57Z,21.405,32.49,6.78,0.629,8.594999999999999,-0.14,0.24
2024-07-13T05:01:56Z,21.424,32.48,6.78,0.626,8.600000000000001,-0.14,0.22
2024-07-13T04:01:55Z,21.441,32.48,6.78,0.625,8.600000000000001,-0.14,0.24
2024-07-13T03:01:54Z,21.456,32.48,6.78,0.624,8.61,-0.16,0.28
2024-07-13T02:01:53Z,21.466,32.48,6.78,0.621,8.605,-0.14,0.27
2024-07-13T01:01:52Z,21.476,32.47,6.78,0.624,8.61,-0.15,0.26
2024-07-13T00:01:51Z,21.482,32.47,6.78,0.628,8.61,-0.15,0.29
2024-07-12T23:01:50Z,21.481,32.47,6.78,0.624,8.615,-0.15,0.29
2024-07-12T22:01:49Z,21.478,32.46,6.78,0.623,8.620000000000001,-0.16,0.32
2024-07-12T21:01:48Z,21.468,32.46,6.79,0.62,8.620000000000001,-0.15,0.35
2024-07-12T20:01:47Z,21.452,32.46,6.79,0.623,8.620000000000001,-0.15,0.3
2024-07-12T19:01:46Z,21.434,32.46,6.79,0.625,8.629999999999999,-0.13,0.33
2024-07-12T18:01:45Z,21.417,32.45,6.8,0.628,8.629999999999999,-0.14,0.36
2024-07-12T17:01:44Z,21.396,32.45,6.8,0.631,8.629999999999999,-0.14,0.41
2024-07-12T16:01:43Z,21.369,32.45,6.81,0.638,8.64,-0.15,0.4
2024-07-12T15:01:42Z,21.341,32.45,6.81,0.641,8.64,-0.15,0.42
2024-07-12T14:01:41Z,21.317,32.44,6.81,0.644,8.64,-0.14,0.46
2024-07-12T13:01:40Z,21.298,32.44,6.81,0.648,8.649999999999999,-0.14,0.52
2024-07-12T12:01:39Z,21.286,32.44,6.82,0.652,8.649999999999999,-0.15,0.62
2024-07-12T11:01:38Z,21.281,32.44,6.82,0.655,8.649999999999999,-0.16,0.72
2024-07-12T10:01:37Z,21.279,32.43,6.82,0.658,8.66,-0.16,0
2024-07-12T09:01:36Z,21.288,32.43,6.82,0.661,8.66,-0.14,0.06
2024-07-12T08:01:35Z,21.306,32.43,6.82,0.661,8.665,-0.14,0
2024-07-12T07:01:34Z,21.329,32.42,6.81,0.66,8.67,-0.15,0.03
2024-07-12T06:01:33Z,21.353,32.42,6.81,0.657,8.675,-0.16,0
2024-07-12T05:01:32Z,21.38,32.42,6.8,0.654,8.684999999999999,-0.14,0.01
2024-07-12T04:01:31Z,21.405,32.41,6.8,0.652,8.844999999999999,-0.15,0
2024-07-12T03:01:30Z,21.429,32.41,6.8,0.653,8.855,-0.14,0
2024-07-12T02:01:29Z,21.451,32.41,6.8,0.65,8.855,-0.13,-0.01
2024-07-12T01:01:28Z,21.471,32.4,6.8,0.651,8.865,-0.14,0.01
2024-07-12T00:01:27Z,21.488,32.4,6.8,0.653,8.865,-0.14,0.01
2024-07-11T23:01:26Z,21.501,32.4,6.8,0.652,8.865,-0.16,-0.01
2024-07-11T22:01:25Z,21.509,32.4,6.8,0.65,8.875,-0.14,0.02
2024-07-11T21:01:24Z,21.509,32.39,6.8,0.65,8.879999999999999,-0.16,-0.01
2024-07-11T20:01:23Z,21.499,32.39,6.8,0.65,8.885,-0.15,0.06
2024-07-11T19:01:22Z,21.487,32.39,6.81,0.653,8.89,-0.13,0
2024-07-11T18:01:21Z,21.468,32.38,6.81,0.654,8.89,-0.16,0.02
2024-07-11T17:01:20Z,21.45,32.38,6.81,0.654,8.895,-0.14,0.01
2024-07-11T16:01:19Z,21.431,32.38,6.81,0.66,8.9,-0.16,0.02
2024-07-11T15:01:18Z,21.411,32.37,6.82,0.663,8.905000000000001,-0.15,0
2024-07-11T14:01:17Z,21.394,32.37,6.82,0.668,8.91,-0.15,0.03
2024-07-11T13:01:16Z,21.379,32.37,6.82,0.673,8.91,-0.15,0.02
2024-07-11T12:01:15Z,21.37,32.37,6.82,0.674,8.92,-0.15,0.02
2024-07-11T11:01:14Z,21.37,32.36,6.82,0.676,8.92,-0.13,-0.01
2024-07-11T10:01:13Z,21.369,32.36,6.82,0.676,8.925,-0.14,0.01
2024-07-11T09:01:12Z,21.371,32.36,6.81,0.677,8.93,-0.15,0.02
2024-07-11T08:01:11Z,21.385,32.35,6.81,0.675,8.934999999999999,-0.16,0.03
2024-07-11T07:01:10Z,21.408,32.35,6.8,0.67,8.934999999999999,-0.13,-0.01
2024-07-11T06:01:09Z,21.437,32.35,6.8,0.668,8.945,-0.16,0
2024-07-11T05:01:08Z,21.464,32.35,6.79,0.664,8.945,-0.14,0.02
2024-07-11T04:01:07Z,21.49,32.34,6.78,0.66,8.945,-0.14,0.03
2024-07-11T03:01:06Z,21.514,32.34,6.78,0.657,8.955,-0.15,0.01
2024-07-11T02:01:05Z,21.534,32.33,6.78,0.654,8.955,-0.12,0
2024-07-11T01:01:04Z,21.55,32.33,6.78,0.654,8.965,-0.15,0.03
2024-07-11T00:01:03Z,21.565,32.33,6.77,0.652,8.965,-0.14,-0.01
2024-07-10T23:01:02Z,21.575,32.32,6.77,0.649,8.965,-0.14,0.05
2024-07-10T22:01:01Z,21.582,32.32,6.77,0.647,8.975000000000001,-0.14,0.03
2024-07-10T21:01:00Z,21.585,32.32,6.77,0.644,8.975000000000001,-0.15,0.01
2024-07-10T20:00:59Z,21.585,32.31,6.77,0.64,8.98,-0.16,0.04
2024-07-10T19:00:58Z,21.577,32.31,6.77,0.636,8.985,-0.16,0.02
2024-07-10T18:00:57Z,21.565,32.31,6.77,0.635,8.985,-0.15,0.01
2024-07-10T17:00:56Z,21.547,32.31,6.77,0.636,8.995000000000001,-0.15,0.08
2024-07-10T16:00:55Z,21.517,32.3,6.78,0.638,9,-0.14,0.03
2024-07-10T15:00:54Z,21.485,32.3,6.78,0.64,9,-0.17,-0.01
2024-07-10T14:00:53Z,21.463,32.3,6.78,0.641,9.01,-0.16,0.03
2024-07-10T13:00:52Z,21.442,32.29,6.78,0.641,9.01,-0.15,0.05
2024-07-10T12:00:51Z,21.43,32.29,6.78,0.641,9.02,-0.16,0.03
2024-07-10T11:00:50Z,21.427,32.29,6.78,0.641,9.02,-0.17,0.03
2024-07-10T10:00:49Z,21.431,32.29,6.77,0.636,9.024999999999999,-0.15,0.04
2024-07-10T09:00:48Z,21.441,32.28,6.77,0.631,9.03,-0.17,0.03
2024-07-10T08:00:47Z,21.458,32.28,6.76,0.627,9.03,-0.13,0.06
2024-07-10T07:00:46Z,21.485,32.28,6.75,0.62,9.04,-0.15,0
2024-07-10T06:00:45Z,21.515,32.27,6.75,0.615,9.04,-0.16,0
2024-07-10T05:00:44Z,21.545,32.27,6.74,0.611,9.045000000000002,-0.16,0.05
2024-07-10T04:00:43Z,21.572,32.27,6.73,0.604,9.05,-0.14,0.04
2024-07-10T03:00:42Z,21.593,32.26,6.73,0.597,9.06,-0.14,0.01
2024-07-10T02:00:41Z,21.61,32.26,6.73,0.592,9.07,-0.15,0.07
2024-07-10T01:00:40Z,21.622,32.26,6.72,0.588,9.08,-0.17,0.03
2024-07-10T00:00:39Z,21.628,32.25,6.72,0.585,9.094999999999999,-0.16,0.04
2024-07-09T23:00:38Z,21.63,32.25,6.72,0.58,9.125,-0.14,0.04
2024-07-09T22:00:37Z,21.63,32.25,6.72,0.577,9.17,-0.15,0.03
2024-07-09T21:00:36Z,21.625,32.25,6.72,0.57,9.265,-0.15,0.03
2024-07-09T20:00:35Z,21.61,32.24,6.72,0.568,9.115,-0.16,0.05
2024-07-09T19:00:34Z,21.593,32.24,6.73,0.57,8.975,-0.13,0.06
2024-07-09T18:00:33Z,21.578,32.24,6.73,0.575,8.895,-0.14,0.05
2024-07-09T17:00:32Z,21.561,32.23,6.73,0.579,8.895,-0.15,0.1
2024-07-09T16:00:31Z,21.545,32.23,6.74,0.584,8.899999999999999,-0.13,0.05
2024-07-09T15:00:30Z,21.527,32.23,6.74,0.585,8.905,-0.13,0.05
2024-07-09T14:00:29Z,21.505,32.23,6.74,0.586,8.915,-0.16,0.05
2024-07-09T13:00:28Z,21.488,32.22,6.74,0.59,8.915,-0.13,0.07
2024-07-09T12:00:27Z,21.478,32.22,6.74,0.592,8.920000000000002,-0.14,0.03
2024-07-09T11:00:26Z,21.478,32.22,6.74,0.595,8.925,-0.16,0.05
2024-07-09T10:00:25Z,21.481,32.21,6.74,0.594,8.93,-0.15,0.03
2024-07-09T09:00:24Z,21.484,32.21,6.73,0.594,8.935,-0.15,0.04
2024-07-09T08:00:23Z,21.488,32.21,6.73,0.595,8.940000000000001,-0.14,0.02
2024-07-09T07:00:22Z,21.497,32.2,6.73,0.595,8.940000000000001,-0.15,0.03
2024-07-09T06:00:21Z,21.509,32.2,6.73,0.592,8.95,-0.13,0.07
2024-07-09T05:00:20Z,21.521,32.2,6.72,0.591,8.955,-0.14,0.04
2024-07-09T04:00:19Z,21.531,32.2,6.72,0.587,8.96,-0.14,0.06
2024-07-09T03:00:18Z,21.544,32.19,6.73,0.587,8.965,-0.14,0.07
2024-07-09T02:00:17Z,21.555,32.19,6.72,0.589,8.969999999999999,-0.17,0.04
2024-07-09T01:00:16Z,21.564,32.19,6.72,0.589,8.969999999999999,-0.13,0.05
2024-07-09T00:00:15Z,21.568,32.18,6.73,0.589,8.975,-0.13,0.06
2024-07-08T23:00:14Z,21.573,32.18,6.73,0.59,8.98,-0.18,0.07
2024-07-08T22:00:13Z,21.576,32.18,6.73,0.591,8.989999999999998,-0.16,0.05
2024-07-08T21:00:12Z,21.572,32.17,6.73,0.588,8.989999999999998,-0.15,0.05
2024-07-08T20:00:11Z,21.562,32.17,6.73,0.59,9,-0.14,0.05
2024-07-08T19:00:10Z,21.548,32.17,6.74,0.588,9,-0.15,0.08
2024-07-08T18:00:09Z,21.528,32.17,6.74,0.59,9.010000000000002,-0.15,0.09
2024-07-08T17:00:08Z,21.499,32.17,6.75,0.594,9.010000000000002,-0.15,0.12
2024-07-08T16:00:07Z,21.46,32.24,6.76,0.596,7.95,-0.13,-0.05
2024-07-08T15:00:06Z,21.425,32.23,6.77,0.603,7.95,-0.17,-0.04
2024-07-08T14:00:05Z,21.394,32.23,6.77,0.608,7.95,-0.14,-0.08
2024-07-08T13:00:04Z,21.373,32.23,6.77,0.611,7.945,-0.14,-0.03
2024-07-08T12:00:03Z,21.359,32.23,6.77,0.615,7.9399999999999995,-0.15,-0.06
2024-07-08T11:00:02Z,21.353,32.23,6.77,0.616,7.9350000000000005,-0.15,-0.05
2024-07-08T10:00:01Z,21.351,32.24,6.78,0.615,7.915,-0.14,-0.04
